hx hy hz energy energy_err energy_var mag mag_err mag_var abs_mag abs_mag_err abs_mag_var
4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.209737087218550187e+02 5.752813366845479365e-02 1.099725622471824238e+01 7.727516761872633977e-02 5.068393310043903775e-04 1.414157020457400184e-03 7.727516761872633977e-02 5.068393310043903775e-04 1.414157020457400184e-03
4.099999999999999756e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.213655770732283372e+02 7.373527873964995372e-02 1.595139728196914675e+01 8.008111915852758611e-02 5.218070425201986251e-04 1.531964318234896143e-03 8.008111915852758611e-02 5.218070425201986251e-04 1.531964318234896143e-03
4.199999999999999845e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.217920786353116682e+02 6.378055611506638911e-02 1.401338930548291017e+01 8.202739128184488582e-02 5.004638255510066068e-04 1.457681506273380591e-03 8.202739128184488582e-02 5.004638255510066068e-04 1.457681506273380591e-03
4.299999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.221783276016951731e+02 7.956235273857874268e-02 1.561116113322999333e+01 8.221316303607095755e-02 4.997548184126237355e-04 1.376839417687759307e-03 8.221316303607095755e-02 4.997548184126237355e-04 1.376839417687759307e-03
4.400000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.227173778513906655e+02 6.483567249123076137e-02 1.494182036005231851e+01 8.430708731789157695e-02 5.061994972860953687e-04 1.447927491846690657e-03 8.430708731789157695e-02 5.061994972860953687e-04 1.447927491846690657e-03
4.500000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.229314942202549901e+02 1.232160060840185728e-01 2.726362199945034348e+01 8.603906539780642460e-02 5.052778170523383782e-04 1.427671607540486817e-03 8.603906539780642460e-02 5.052778170523383782e-04 1.427671607540486817e-03
5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.254067226354966351e+02 1.129245647158798466e-01 2.822150715861129555e+01 9.160413539662345950e-02 4.932329978690063073e-04 1.394964785195634046e-03 9.160413539662345950e-02 4.932329978690063073e-04 1.394964785195634046e-03
5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.299063444526766489e+02 2.870298928758505674e-01 1.100112061111296384e+02 1.008543581328566752e-01 4.927328553199719239e-04 1.308400795530300200e-03 1.008543581328566752e-01 4.927328553199719239e-04 1.308400795530300200e-03
6.999999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.352181342452671515e+02 2.915362294810786015e-01 1.268192477106775584e+02 1.082010863234219855e-01 4.817908666486997514e-04 1.259929955752117116e-03 1.082010863234219855e-01 4.817908666486997514e-04 1.259929955752117116e-03
8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.410192727009667806e+02 3.324222389617727536e-01 1.723391322446294112e+02 1.130717860446237982e-01 4.756125943184923003e-04 1.235235066472530931e-03 1.130717860446237982e-01 4.756125943184923003e-04 1.235235066472530931e-03
9.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.464497563225436352e+02 4.412931966912197468e-01 2.747067459131385476e+02 1.168916155698682124e-01 5.116819706785944106e-04 1.173159190359440891e-03 1.168916155698682124e-01 5.116819706785944106e-04 1.173159190359440891e-03
